retailer_name,retailer_website,external_product_id,external_variant_id,product_name,variant_name,brand,category,description,image,slug,external_url,affiliate_url,external_gtin,price,shipping_known,shipping_cost,in_stock,is_for_sale,size,size_unit,flavour,product_format,pack_count,source_updated_at,external_sku,external_options,product_id,product_variant_id
6 Pack Supplements,https://6pack-supplements.co.uk,4308,29226,7Nutrition Steel Joints Drink 450g,Cherry / 450g,7Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/join-support-steel-joints-7nutrition-6pack-supplements.jpg,7nutrition-steel-joints-drink-450g,https://6pack-supplements.co.uk/product/activlab-isoactive-pure-680g-natural-isotonic-drink/,https://6pack-supplements.co.uk/product/activlab-isoactive-pure-680g-natural-isotonic-drink/,,19.99,true,4.99,true,true,450,g,Cherry,powder,1,2026-07-29T15:25:42.933Z,,{},1142,2509
6 Pack Supplements,https://6pack-supplements.co.uk,4308,4660,7Nutrition Steel Joints Drink 450g,Orange / 450g,7Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/join-support-steel-joints-7nutrition-6pack-supplements.jpg,7nutrition-steel-joints-drink-450g,https://6pack-supplements.co.uk/product/activlab-isoactive-pure-680g-natural-isotonic-drink/,https://6pack-supplements.co.uk/product/activlab-isoactive-pure-680g-natural-isotonic-drink/,,19.99,true,4.99,true,true,450,g,Orange,powder,1,2026-07-29T15:25:42.933Z,,{},1142,2510
6 Pack Supplements,https://6pack-supplements.co.uk,4308,4662,7Nutrition Steel Joints Drink 450g,Lemon / 450g,7Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/join-support-steel-joints-7nutrition-6pack-supplements.jpg,7nutrition-steel-joints-drink-450g,https://6pack-supplements.co.uk/product/activlab-isoactive-pure-680g-natural-isotonic-drink/,https://6pack-supplements.co.uk/product/activlab-isoactive-pure-680g-natural-isotonic-drink/,,19.99,true,4.99,true,true,450,g,Lemon,powder,1,2026-07-29T15:25:42.933Z,,{},1142,2511
6 Pack Supplements,https://6pack-supplements.co.uk,4876,4876,Animal Cuts Fat Burner 42 Packs,Default,Animal/Universal,Weight Management,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/107649301_max.jpg,animal-cuts-fat-burner-42-packs,https://6pack-supplements.co.uk/product/universal-nutrition-animal-cuts-42packs/,https://6pack-supplements.co.uk/product/universal-nutrition-animal-cuts-42packs/,,59.99,true,4.99,false,true,,,,,1,2026-07-29T15:25:43.075Z,039442130099,{},507,471
6 Pack Supplements,https://6pack-supplements.co.uk,5023,5023,Applied Nutrition Flavo Drops 38ml,Toffee Caramel / 38ml,Applied Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/flavo-drops-applied-nutrition-toffee-caramel-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,applied-nutrition-flavo-drops-38ml,https://6pack-supplements.co.uk/product/toffee-caramel-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,https://6pack-supplements.co.uk/product/toffee-caramel-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,,3.49,true,4.99,false,true,38,ml,Toffee Caramel,liquid,1,2026-07-29T15:25:43.248Z,0634158793752,{},1118,2512
6 Pack Supplements,https://6pack-supplements.co.uk,5027,5027,Applied Nutrition Flavo Drops 38ml,Coffee / 38ml,Applied Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/coffee-Applied-Nutrition-Flavo-Drops-38-ml-x-1-Bottle.jpg,applied-nutrition-flavo-drops-38ml,https://6pack-supplements.co.uk/product/coffee-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,https://6pack-supplements.co.uk/product/coffee-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,,3.49,true,4.99,false,true,38,ml,Coffee,liquid,1,2026-07-29T15:25:44.029Z,0634158793677,{},1118,2513
6 Pack Supplements,https://6pack-supplements.co.uk,5131,5131,BioTech USA Zero Syrup,Pancake Maple / 1 bottle,BioTech USA,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/zero-syrup-biotechusa-pancake-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,biotech-usa-zero-syrup,https://6pack-supplements.co.uk/product/pancake-maple-zero-syrup-biotech/,https://6pack-supplements.co.uk/product/pancake-maple-zero-syrup-biotech/,,3.99,true,4.99,true,true,,,Pancake Maple,liquid,1,2026-07-29T15:25:44.238Z,5999076233113,{},1119,2514
6 Pack Supplements,https://6pack-supplements.co.uk,5215,5215,Mars M&M Peanut Hi Protein Bar,Default,Mars,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/hi-protein-mms-peanut-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,mars-mm-peanut-hi-protein-bar,https://6pack-supplements.co.uk/product/peanut-mms-hi-protein/,https://6pack-supplements.co.uk/product/peanut-mms-hi-protein/,,2.49,true,4.99,false,true,,,,bar,1,2026-07-29T15:25:44.377Z,5056357901441,{},357,325
6 Pack Supplements,https://6pack-supplements.co.uk,5247,5247,Callowfit Sauce 300ml,Fancy Garlic / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/12-1.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/fancy-garlic-0-fat-and-added-sugar-sauce-callowfit/,https://6pack-supplements.co.uk/product/fancy-garlic-0-fat-and-added-sugar-sauce-callowfit/,,4.50,true,4.99,true,true,300,ml,Fancy Garlic,liquid,1,2026-07-29T15:25:44.540Z,4260523111065,{},1120,2515
6 Pack Supplements,https://6pack-supplements.co.uk,5253,5253,Callowfit Sauce 300ml,Honey Mustard / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/11-1.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/honey-mustard-style-0-fat-and-added-sugar-sauce-callowfit/,https://6pack-supplements.co.uk/product/honey-mustard-style-0-fat-and-added-sugar-sauce-callowfit/,,4.50,true,4.99,true,true,300,ml,Honey Mustard,liquid,1,2026-07-29T15:25:44.748Z,4260523111041,{},1120,2516
6 Pack Supplements,https://6pack-supplements.co.uk,5259,5259,Callowfit Sauce 300ml,Sweet Chilli / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/1-1.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/sweety-chili-0-fat-and-added-sugar-sauce-callowfit/,https://6pack-supplements.co.uk/product/sweety-chili-0-fat-and-added-sugar-sauce-callowfit/,,4.50,true,4.99,true,true,300,ml,Sweet Chilli,liquid,1,2026-07-29T15:25:44.956Z,4260523111058,{},1120,2517
6 Pack Supplements,https://6pack-supplements.co.uk,5263,5263,Callowfit Sauce 300ml,Tomato Ketchup / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/5-1.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/tomato-ketchup-0-fat-and-added-sugar-sauce-callowfit/,https://6pack-supplements.co.uk/product/tomato-ketchup-0-fat-and-added-sugar-sauce-callowfit/,,4.50,true,4.99,true,true,300,ml,Tomato Ketchup,liquid,1,2026-07-29T15:25:45.244Z,4260523111126,{},1120,2518
6 Pack Supplements,https://6pack-supplements.co.uk,5273,5273,Callowfit Sauce 300ml,Salty Caramel / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/6-1.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/salty-caramel-0-fat-and-added-sugar-syrup-callowfit/,https://6pack-supplements.co.uk/product/salty-caramel-0-fat-and-added-sugar-syrup-callowfit/,,4.50,true,4.99,true,true,300,ml,Salty Caramel,liquid,1,2026-07-29T15:25:45.392Z,4260523111089,{},1120,2519
6 Pack Supplements,https://6pack-supplements.co.uk,5278,5278,Callowfit Sauce 300ml,Raspberry / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/8-1.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/raspberry-0-fat-and-added-sugar-syrup-callowfit/,https://6pack-supplements.co.uk/product/raspberry-0-fat-and-added-sugar-syrup-callowfit/,,3.99,true,4.99,false,true,300,ml,Raspberry,liquid,1,2026-07-29T15:25:45.547Z,4260523111099,{},1120,2520
6 Pack Supplements,https://6pack-supplements.co.uk,6005,6005,Callowfit Sauce 300ml,Vanilla Style / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/04/callowfitt-16pack.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/vanilla-0-fat-and-added-sugar-syrup-callowfit-copy/,https://6pack-supplements.co.uk/product/vanilla-0-fat-and-added-sugar-syrup-callowfit-copy/,,4.50,true,4.99,true,true,300,ml,Vanilla Style,liquid,1,2026-07-29T15:25:45.707Z,4260523111102,{},1120,2521
6 Pack Supplements,https://6pack-supplements.co.uk,6008,6008,Callowfit Sauce 300ml,Cesar Style Dressing / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/04/callowfitt-3-6pack.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/cesar-style-dressing-0-fat-and-added-sugar-sauce-callowfit-copy/,https://6pack-supplements.co.uk/product/cesar-style-dressing-0-fat-and-added-sugar-sauce-callowfit-copy/,,3.99,true,4.99,false,true,300,ml,Cesar Style Dressing,liquid,1,2026-07-29T15:25:45.908Z,4260523111034,{},1120,2522
6 Pack Supplements,https://6pack-supplements.co.uk,6582,6584,NXT Nutrition Cream Of Rice 2kg,Apple Pie / 2kg,NXT Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/nxt-cream-of-rice-carbs-muscles-6pack-supplements.jpg,nxt-nutrition-cream-of-rice-2kg,https://6pack-supplements.co.uk/product/cream-of-rice-2kg-nxt/,https://6pack-supplements.co.uk/product/cream-of-rice-2kg-nxt/,,15.99,true,4.99,true,true,2000,g,Apple Pie,powder,1,2026-07-29T15:25:46.390Z,,"{""Retailer Flavour"":""apple pie""}",424,2523
6 Pack Supplements,https://6pack-supplements.co.uk,6582,6586,NXT Nutrition Cream Of Rice 2kg,Gingerbread / 2kg,NXT Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/nxt-cream-of-rice-carbs-muscles-6pack-supplements.jpg,nxt-nutrition-cream-of-rice-2kg,https://6pack-supplements.co.uk/product/cream-of-rice-2kg-nxt/,https://6pack-supplements.co.uk/product/cream-of-rice-2kg-nxt/,,15.99,true,4.99,false,true,2000,g,Gingerbread,powder,1,2026-07-29T15:25:46.390Z,,"{""Retailer Flavour"":""gingerbread""}",424,2524
6 Pack Supplements,https://6pack-supplements.co.uk,69760,69811,Creatine Gummies 400g 80 Gummies  Applied Nutrition,Blue Raspberry / 400g,Applied Nutrition,Creatine,,https://6pack-supplements.co.uk/wp-content/uploads/2026/04/127.jpg,creatine-gummies-400g-80-gummies--applied-nutrition,https://6pack-supplements.co.uk/product/applied-nutrition-creatine-monohydrate-gummies/,https://6pack-supplements.co.uk/product/applied-nutrition-creatine-monohydrate-gummies/,,19.99,true,4.99,true,true,400,g,Blue Raspberry,gummy,1,2026-07-29T15:25:46.540Z,,{},506,1798
6 Pack Supplements,https://6pack-supplements.co.uk,69760,69814,Creatine Gummies 400g 80 Gummies  Applied Nutrition,Cola Blast / 400g,Applied Nutrition,Creatine,,https://6pack-supplements.co.uk/wp-content/uploads/2026/04/127.jpg,creatine-gummies-400g-80-gummies--applied-nutrition,https://6pack-supplements.co.uk/product/applied-nutrition-creatine-monohydrate-gummies/,https://6pack-supplements.co.uk/product/applied-nutrition-creatine-monohydrate-gummies/,,19.99,true,4.99,true,true,400,g,Cola Blast,gummy,1,2026-07-29T15:25:46.540Z,,{},506,2525
6 Pack Supplements,https://6pack-supplements.co.uk,69760,69817,Creatine Gummies 400g 80 Gummies  Applied Nutrition,Millions Blackcurrant / 400g,Applied Nutrition,Creatine,,https://6pack-supplements.co.uk/wp-content/uploads/2026/04/127.jpg,creatine-gummies-400g-80-gummies--applied-nutrition,https://6pack-supplements.co.uk/product/applied-nutrition-creatine-monohydrate-gummies/,https://6pack-supplements.co.uk/product/applied-nutrition-creatine-monohydrate-gummies/,,19.99,true,4.99,true,true,400,g,Millions Blackcurrant,gummy,1,2026-07-29T15:25:46.540Z,,{},506,2526
6 Pack Supplements,https://6pack-supplements.co.uk,7565,7567,Trec Sleep-er 225g,Orange / 225g,Trec Nutrition,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2021/11/sleeper_trec_nutrition_6pack_supplements.jpg,trec-sleep-er-225g,https://6pack-supplements.co.uk/product/trec-nutrition-sleep-er/,https://6pack-supplements.co.uk/product/trec-nutrition-sleep-er/,,23.99,true,4.99,false,true,225,g,Orange,powder,1,2026-07-29T15:25:46.698Z,,"{""Retailer Flavour"":""Tropical-Orange""}",216,2527
6 Pack Supplements,https://6pack-supplements.co.uk,8628,8628,5% Nutrition Rich Piana 5150 375g,Green Apple / 375g,5% Nutrition,Pre Workout,,https://6pack-supplements.co.uk/wp-content/uploads/2022/03/5_pre_workout_6pack_supplements-8.jpg,5-nutrition-rich-piana-5150-375g,https://6pack-supplements.co.uk/product/5-rich-piana-5150-legendary-series-pre-workout-green-apple/,https://6pack-supplements.co.uk/product/5-rich-piana-5150-legendary-series-pre-workout-green-apple/,,35.99,true,4.99,false,true,375,g,Green Apple,powder,1,2026-07-29T15:25:46.841Z,850006755387,"{""Retailer Flavour"":""Pink Lemonade, Orange Burst, Fruit Punch, Strawberry Margarita, Cherry Limeade, Icy Blue Razz, Watermelon""}",59,1612
